Tctime,Temp1,Temp2,Tempmean
12:27:50,20.1,20,20.05
12:28:00,20.1,19.9,20
12:28:10,20.1,20,20.05
12:28:20,20.1,20,20.05
12:28:30,20.1,19.9,20
12:28:40,20.1,19.9,20
12:28:50,20.2,20.1,20.15
12:29:00,20.1,20,20.05
12:29:10,20.2,20.2,20.2
12:29:20,20.2,20.2,20.2
12:29:30,20.1,20,20.05
12:29:40,20.1,20.1,20.1
12:29:50,20.1,20,20.05
12:30:00,20.2,20.1,20.15
12:30:10,20.2,20.1,20.15
12:30:20,20.2,20.1,20.15
12:30:30,20.1,20.1,20.1
12:30:40,20.2,20.1,20.15
12:30:50,20.2,20.3,20.25
12:31:00,20.2,20.2,20.2
12:31:10,20.2,20.2,20.2
12:31:20,20.2,20,20.1
12:31:30,20.2,20.2,20.2
12:31:40,20.1,20.1,20.1
12:31:50,20.2,20.2,20.2
12:32:00,20.2,20.2,20.2
12:32:10,20.2,20.4,20.3
12:32:20,20.2,20.4,20.3
12:32:30,20.2,20.4,20.3
12:32:40,20.2,20.4,20.3
12:32:50,20.2,20.1,20.15
12:33:00,20.2,20.2,20.2
12:33:10,20.2,20,20.1
12:33:20,20.2,20.1,20.15
12:33:30,20.2,20,20.1
12:33:40,20.3,20.3,20.3
12:33:50,20.3,20.4,20.35
12:34:00,20.3,20.5,20.4
12:34:10,20.4,21.1,20.75
12:34:20,20.4,23.8,22.1
12:34:30,20.6,22.9,21.75
12:34:40,21.2,22.3,21.75
12:34:50,21.1,21.9,21.5
12:35:00,25.9,21.6,23.75
12:35:10,27.8,25.3,26.55
12:35:20,27.5,25.8,26.65
12:35:30,26.8,24.9,25.85
12:35:40,26.4,25,25.7
12:35:50,26.7,25.4,26.05
12:36:00,27,25.7,26.35
12:36:10,27.3,26.1,26.7
12:36:20,27.5,26.4,26.95
12:36:30,27.6,26.7,27.15
12:36:40,27.7,26.9,27.3
12:36:50,27.5,26.9,27.2
12:37:00,27.5,27,27.25
12:37:10,27.5,27,27.25
12:37:20,27.8,27.2,27.5
12:37:30,28,27.4,27.7
12:37:40,28.2,27.7,27.95
12:37:50,28.3,27.9,28.1
12:38:00,28.4,28,28.2
12:38:10,28.3,28,28.15
12:38:20,28.3,28,28.15
12:38:30,28.2,28,28.1
12:38:40,28.3,28.1,28.2
12:38:50,28.4,28.1,28.25
12:39:00,28.6,28.3,28.45
12:39:10,28.7,28.4,28.55
12:39:20,28.8,28.5,28.65
12:39:30,28.9,28.6,28.75
12:39:40,28.8,28.6,28.7
12:39:50,28.8,28.6,28.7
12:40:00,28.7,28.6,28.65
12:40:10,28.8,28.6,28.7
12:40:20,28.9,28.7,28.8
12:40:30,29,28.8,28.9
12:40:40,29.1,28.9,29
12:40:50,29.1,28.9,29
12:41:00,29.1,28.9,29
12:41:10,29,29,29
12:41:20,29.1,29,29.05
12:41:30,29.1,29,29.05
12:41:40,29.1,29,29.05
12:41:50,29.1,29,29.05
12:42:00,29.2,29.1,29.15
12:42:10,29.3,29.1,29.2
12:42:20,29.3,29.2,29.25
12:42:30,29.3,29.2,29.25
12:42:40,29.2,29.2,29.2
12:42:50,29.2,29.2,29.2
12:43:00,29.2,29.1,29.15
12:43:10,29.2,29.1,29.15
12:43:20,29.3,29.2,29.25
12:43:30,29.3,29.2,29.25
12:43:40,29.4,29.2,29.3
12:43:50,29.4,29.3,29.35
12:44:00,29.3,29.3,29.3
12:44:10,29.3,29.2,29.25
12:44:20,29.4,29.3,29.35
12:44:30,29.4,29.3,29.35
12:44:40,29.4,29.3,29.35
12:44:50,29.4,29.3,29.35
12:45:00,29.4,29.3,29.35
12:45:10,29.5,29.3,29.4
12:45:20,29.5,29.3,29.4
12:45:30,29.5,29.3,29.4
12:45:40,29.4,29.3,29.35
12:45:50,29.4,29.3,29.35
12:46:00,29.4,29.3,29.35
12:46:10,29.5,29.3,29.4
12:46:20,29.5,29.4,29.45
12:46:30,29.6,29.5,29.55
12:46:40,29.6,29.5,29.55
12:46:50,29.6,29.4,29.5
12:47:00,29.6,29.5,29.55
12:47:10,29.6,29.5,29.55
12:47:20,29.6,29.4,29.5
12:47:30,29.6,29.4,29.5
12:47:40,29.6,29.4,29.5
12:47:50,29.6,29.5,29.55
12:48:00,29.6,29.4,29.5
12:48:10,29.6,29.5,29.55
12:48:20,29.6,29.5,29.55
12:48:30,29.6,29.5,29.55
12:48:40,29.6,29.4,29.5
12:48:50,29.6,29.5,29.55
12:49:00,29.6,29.5,29.55
12:49:10,29.6,29.5,29.55
12:49:20,29.6,29.5,29.55
12:49:30,29.6,29.5,29.55
12:49:40,29.6,29.5,29.55
12:49:50,29.6,29.5,29.55
12:50:00,29.6,29.5,29.55
12:50:10,29.6,29.5,29.55
12:50:20,29.6,29.5,29.55
12:50:30,29.6,29.5,29.55
12:50:40,29.6,29.5,29.55
12:50:50,29.6,29.5,29.55
12:51:00,29.6,29.5,29.55
12:51:10,29.6,29.5,29.55
12:51:20,29.6,29.5,29.55
12:51:30,29.7,29.5,29.6
12:51:40,29.6,29.5,29.55
12:51:50,29.6,29.5,29.55
12:52:00,29.6,29.5,29.55
12:52:10,29.6,29.5,29.55
12:52:20,29.7,29.5,29.6
12:52:30,29.6,29.5,29.55
12:52:40,29.7,29.5,29.6
12:52:50,29.7,29.6,29.65
12:53:00,29.7,29.5,29.6
12:53:10,29.6,29.5,29.55
12:53:20,29.6,29.5,29.55
12:53:30,29.6,29.5,29.55
12:53:40,29.6,29.5,29.55
12:53:50,29.6,29.5,29.55
12:54:00,29.6,29.5,29.55
12:54:10,29.7,29.5,29.6
12:54:20,29.6,29.5,29.55
12:54:30,29.7,29.6,29.65
12:54:40,29.6,29.5,29.55
12:54:50,29.6,29.5,29.55
12:55:00,29.7,29.6,29.65
12:55:10,29.7,29.6,29.65
12:55:20,29.7,29.6,29.65
12:55:30,29.7,29.6,29.65
12:55:40,29.7,29.6,29.65
12:55:50,29.7,29.6,29.65
12:56:00,29.7,29.6,29.65
12:56:10,29.7,29.6,29.65
12:56:20,29.7,29.6,29.65
12:56:30,29.7,29.6,29.65
12:56:40,29.7,29.6,29.65
12:56:50,29.7,29.6,29.65
12:57:00,29.7,29.6,29.65
12:57:10,29.7,29.6,29.65
12:57:20,29.7,29.6,29.65
12:57:30,29.7,29.7,29.7
12:57:40,29.7,29.6,29.65
12:57:50,29.7,29.6,29.65
12:58:00,29.9,29.7,29.8
12:58:10,29.9,29.7,29.8
12:58:20,30.1,29.9,30
12:58:30,30.2,30,30.1
12:58:40,30.2,30,30.1
12:58:50,30.3,30.2,30.25
12:59:00,30.3,30.2,30.25
12:59:10,30.3,30.2,30.25
12:59:20,30.4,30.2,30.3
12:59:30,30.5,30.3,30.4
12:59:40,30.6,30.4,30.5
12:59:50,30.7,30.5,30.6
13:00:00,30.8,30.6,30.7
13:00:10,30.8,30.7,30.75
13:00:20,30.9,30.7,30.8
13:00:30,30.9,30.8,30.85
13:00:40,30.9,30.8,30.85
13:00:50,31,30.8,30.9
13:01:00,31.1,30.9,31
13:01:10,31.2,31,31.1
13:01:20,31.3,31.1,31.2
13:01:30,31.4,31.2,31.3
13:01:40,31.5,31.3,31.4
13:01:50,31.6,31.4,31.5
13:02:00,31.6,31.5,31.55
13:02:10,31.7,31.5,31.6
13:02:20,31.7,31.6,31.65
13:02:30,31.8,31.7,31.75
13:02:40,31.9,31.7,31.8
13:02:50,32,31.8,31.9
13:03:00,32.1,31.9,32
13:03:10,32.2,32,32.1
13:03:20,32.2,32.1,32.15
13:03:30,32.3,32.2,32.25
13:03:40,32.3,32.2,32.25
13:03:50,32.5,32.4,32.45
13:04:00,32.5,32.4,32.45
13:04:10,32.6,32.5,32.55
13:04:20,32.7,32.6,32.65
13:04:30,32.8,32.7,32.75
13:04:40,32.9,32.8,32.85
13:04:50,32.9,32.8,32.85
13:05:00,33.1,32.9,33
13:05:10,33.1,33,33.05
13:05:20,33.2,33.1,33.15
13:05:30,33.3,33.2,33.25
13:05:40,33.3,33.2,33.25
13:05:50,33.4,33.3,33.35
13:06:00,33.5,33.4,33.45
13:06:10,33.6,33.5,33.55
13:06:20,33.7,33.6,33.65
13:06:30,33.7,33.6,33.65
13:06:40,33.8,33.7,33.75
13:06:50,33.9,33.8,33.85
13:07:00,33.9,33.9,33.9
13:07:10,34,33.9,33.95
13:07:20,34.1,34,34.05
13:07:30,34.3,34.2,34.25
13:07:40,34.3,34.2,34.25
13:07:50,34.4,34.3,34.35
13:08:00,34.4,34.4,34.4
13:08:10,34.5,34.5,34.5
13:08:20,34.6,34.5,34.55
13:08:30,34.7,34.6,34.65
13:08:40,34.8,34.7,34.75
13:08:50,34.8,34.8,34.8
13:09:00,35,34.9,34.95
13:09:10,35.1,35,35.05
13:09:20,35.1,35.1,35.1
13:09:30,35.2,35.1,35.15
13:09:40,35.3,35.2,35.25
13:09:50,35.4,35.3,35.35
13:10:00,35.4,35.4,35.4
13:10:10,35.5,35.4,35.45
13:10:20,35.6,35.6,35.6
13:10:30,35.7,35.7,35.7
13:10:40,35.8,35.7,35.75
13:10:50,35.9,35.8,35.85
13:11:00,35.9,35.9,35.9
13:11:10,36,36,36
13:11:20,36.1,36,36.05
13:11:30,36.2,36.1,36.15
13:11:40,36.3,36.2,36.25
13:11:50,36.3,36.3,36.3
13:12:00,36.4,36.4,36.4
13:12:10,36.5,36.5,36.5
13:12:20,36.6,36.5,36.55
13:12:30,36.6,36.6,36.6
13:12:40,36.7,36.7,36.7
13:12:50,36.8,36.8,36.8
13:13:00,36.9,36.8,36.85
13:13:10,36.9,36.9,36.9
13:13:20,37,37,37
13:13:30,37.1,37.1,37.1
13:13:40,37.2,37.1,37.15
13:13:50,37.3,37.2,37.25
13:14:00,37.4,37.4,37.4
13:14:10,37.6,37.5,37.55
13:14:20,37.6,37.6,37.6
13:14:30,37.6,37.6,37.6
13:14:40,37.7,37.7,37.7
13:14:50,37.9,37.8,37.85
13:15:00,38,37.9,37.95
13:15:10,38,38,38
13:15:20,38.1,38.1,38.1
13:15:30,38.2,38.1,38.15
13:15:40,38.2,38.2,38.2
13:15:50,38.3,38.3,38.3
13:16:00,38.4,38.4,38.4
13:16:10,38.5,38.4,38.45
13:16:20,38.5,38.5,38.5
13:16:30,38.7,38.6,38.65
13:16:40,38.7,38.7,38.7
13:16:50,38.8,38.8,38.8
13:17:00,38.9,38.9,38.9
13:17:10,39,38.9,38.95
13:17:20,39,39,39
13:17:30,39.1,39.1,39.1
13:17:40,39.2,39.2,39.2
13:17:50,39.3,39.2,39.25
13:18:00,39.3,39.3,39.3
13:18:10,39.4,39.4,39.4
13:18:20,39.5,39.5,39.5
13:18:30,39.6,39.6,39.6
13:18:40,39.7,39.7,39.7
13:18:50,39.8,39.8,39.8
13:19:00,39.9,39.8,39.85
13:19:10,39.9,39.9,39.9
13:19:20,40,40,40
13:19:30,40.1,40.1,40.1
13:19:40,40.3,40.2,40.25
13:19:50,40.3,40.3,40.3
13:20:00,40.3,40.3,40.3
13:20:10,40.5,40.5,40.5
13:20:20,40.6,40.6,40.6
13:20:30,40.7,40.6,40.65
13:20:40,40.8,40.8,40.8
13:20:50,40.8,40.8,40.8
13:21:00,40.9,40.9,40.9
13:21:10,41,41,41
13:21:20,41.1,41,41.05
13:21:30,41.1,41.1,41.1
13:21:40,41.2,41.2,41.2
13:21:50,41.3,41.3,41.3
13:22:00,41.4,41.4,41.4
13:22:10,41.4,41.4,41.4
13:22:20,41.6,41.6,41.6
13:22:30,41.6,41.7,41.65
13:22:40,41.7,41.7,41.7
13:22:50,41.8,41.8,41.8
13:23:00,41.9,41.9,41.9
13:23:10,41.9,42,41.95
13:23:20,42,42,42
13:23:30,42.1,42.1,42.1
13:23:40,42.2,42.2,42.2
13:23:50,42.3,42.3,42.3
13:24:00,42.4,42.4,42.4
13:24:10,42.4,42.5,42.45
13:24:20,42.5,42.5,42.5
13:24:30,42.6,42.6,42.6
13:24:40,42.7,42.7,42.7
13:24:50,42.8,42.8,42.8
13:25:00,42.8,42.9,42.85
13:25:10,42.9,42.9,42.9
13:25:20,43,43,43
13:25:30,43.1,43.1,43.1
13:25:40,43.2,43.2,43.2
13:25:50,43.3,43.3,43.3
13:26:00,43.4,43.4,43.4
13:26:10,43.4,43.5,43.45
13:26:20,43.5,43.5,43.5
13:26:30,43.6,43.6,43.6
13:26:40,43.7,43.7,43.7
13:26:50,43.8,43.8,43.8
13:27:00,43.9,43.9,43.9
13:27:10,43.9,43.9,43.9
13:27:20,44,44,44
13:27:30,44.1,44.1,44.1
13:27:40,44.2,44.2,44.2
13:27:50,44.3,44.3,44.3
13:28:00,44.4,44.4,44.4
13:28:10,44.5,44.5,44.5
13:28:20,44.6,44.6,44.6
13:28:30,44.6,44.6,44.6
13:28:40,44.7,44.7,44.7
13:28:50,44.8,44.8,44.8
13:29:00,44.9,44.9,44.9
13:29:10,44.9,44.9,44.9
13:29:20,45,45,45
13:29:30,45.1,45.1,45.1
13:29:40,45.2,45.2,45.2
13:29:50,45.3,45.3,45.3
13:30:00,45.4,45.4,45.4
13:30:10,45.5,45.5,45.5
13:30:20,45.5,45.6,45.55
13:30:30,45.6,45.6,45.6
13:30:40,45.7,45.7,45.7
13:30:50,45.8,45.8,45.8
13:31:00,45.8,45.9,45.85
13:31:10,45.9,45.9,45.9
13:31:20,46,46,46
13:31:30,46.1,46.1,46.1
13:31:40,46.2,46.2,46.2
13:31:50,46.2,46.3,46.25
13:32:00,46.3,46.3,46.3
13:32:10,46.4,46.4,46.4
13:32:20,46.5,46.5,46.5
13:32:30,46.6,46.6,46.6
13:32:40,46.7,46.7,46.7
13:32:50,46.7,46.8,46.75
13:33:00,46.9,46.9,46.9
13:33:10,46.9,46.9,46.9
13:33:20,47,47,47
13:33:30,47,47.1,47.05
13:33:40,47.2,47.2,47.2
13:33:50,47.3,47.3,47.3
13:34:00,47.3,47.4,47.35
13:34:10,47.4,47.5,47.45
13:34:20,47.5,47.5,47.5
13:34:30,47.6,47.6,47.6
13:34:40,47.7,47.7,47.7
13:34:50,47.7,47.8,47.75
13:35:00,47.8,47.8,47.8
13:35:10,47.9,47.9,47.9
13:35:20,48,48,48
13:35:30,48.1,48.1,48.1
13:35:40,48.2,48.2,48.2
13:35:50,48.2,48.3,48.25
13:36:00,48.3,48.3,48.3
13:36:10,48.4,48.4,48.4
13:36:20,48.5,48.5,48.5
13:36:30,48.5,48.6,48.55
13:36:40,48.6,48.7,48.65
13:36:50,48.7,48.7,48.7
13:37:00,48.8,48.8,48.8
13:37:10,48.9,48.9,48.9
13:37:20,48.9,49,48.95
13:37:30,49,49.1,49.05
13:37:40,49.2,49.2,49.2
13:37:50,49.2,49.3,49.25
13:38:00,49.3,49.3,49.3
13:38:10,49.4,49.4,49.4
13:38:20,49.5,49.5,49.5
13:38:30,49.6,49.6,49.6
13:38:40,49.6,49.7,49.65
13:38:50,49.7,49.8,49.75
13:39:00,49.8,49.8,49.8
13:39:10,49.9,49.9,49.9
13:39:20,50,50,50
13:39:30,50.1,50.1,50.1
13:39:40,50.1,50.2,50.15
13:39:50,50.2,50.2,50.2
13:40:00,50.3,50.3,50.3
13:40:10,50.4,50.4,50.4
13:40:20,50.4,50.5,50.45
13:40:30,50.5,50.6,50.55
13:40:40,50.6,50.7,50.65
13:40:50,50.7,50.7,50.7
13:41:00,50.8,50.8,50.8
13:41:10,50.9,50.9,50.9
13:41:20,50.9,51,50.95
13:41:30,51,51.1,51.05
13:41:40,51.1,51.1,51.1
13:41:50,51.2,51.2,51.2
13:42:00,51.2,51.3,51.25
13:42:10,51.4,51.5,51.45
13:42:20,51.4,51.5,51.45
13:42:30,51.6,51.6,51.6
13:42:40,51.7,51.7,51.7
13:42:50,51.7,51.8,51.75
13:43:00,51.8,51.9,51.85
13:43:10,51.8,51.8,51.8
13:43:20,52,52,52
13:43:30,52,52.1,52.05
13:43:40,52.1,52.1,52.1
13:43:50,52.2,52.3,52.25
13:44:00,52.3,52.3,52.3
13:44:10,52.4,52.4,52.4
13:44:20,52.4,52.5,52.45
13:44:30,52.5,52.6,52.55
13:44:40,52.6,52.6,52.6
13:44:50,52.7,52.7,52.7
13:45:00,52.8,52.8,52.8
13:45:10,52.8,52.9,52.85
13:45:20,52.9,52.9,52.9
13:45:30,53,53,53
13:45:40,53.1,53.1,53.1
13:45:50,53.1,53.2,53.15
13:46:00,53.2,53.3,53.25
13:46:10,53.3,53.4,53.35
13:46:20,53.4,53.5,53.45
13:46:30,53.5,53.6,53.55
13:46:40,53.6,53.6,53.6
13:46:50,53.6,53.7,53.65
13:47:00,53.7,53.8,53.75
13:47:10,53.8,53.9,53.85
13:47:20,53.9,54,53.95
13:47:30,53.9,54,53.95
13:47:40,54,54.1,54.05
13:47:50,54.1,54.2,54.15
13:48:00,54.2,54.3,54.25
13:48:10,54.3,54.4,54.35
13:48:20,54.4,54.5,54.45
13:48:30,54.5,54.5,54.5
13:48:40,54.6,54.6,54.6
13:48:50,54.6,54.7,54.65
13:49:00,54.7,54.8,54.75
13:49:10,54.8,54.8,54.8
13:49:20,54.9,55,54.95
13:49:30,54.9,55,54.95
13:49:40,55,55.1,55.05
13:49:50,55.1,55.2,55.15
13:50:00,55.2,55.2,55.2
13:50:10,55.3,55.4,55.35
13:50:20,55.4,55.5,55.45
13:50:30,55.5,55.6,55.55
13:50:40,55.6,55.6,55.6
13:50:50,55.5,55.6,55.55
13:51:00,55.7,55.7,55.7
13:51:10,55.8,55.9,55.85
13:51:20,55.8,55.9,55.85
13:51:30,55.9,56,55.95
13:51:40,56,56.1,56.05
13:51:50,56.1,56.2,56.15
13:52:00,56.2,56.3,56.25
13:52:10,56.3,56.4,56.35
13:52:20,56.4,56.4,56.4
13:52:30,56.4,56.5,56.45
13:52:40,56.5,56.6,56.55
13:52:50,56.6,56.7,56.65
13:53:00,56.6,56.7,56.65
13:53:10,56.7,56.8,56.75
13:53:20,56.8,56.9,56.85
13:53:30,56.9,57,56.95
13:53:40,57,57.1,57.05
13:53:50,57.1,57.1,57.1
13:54:00,57.2,57.2,57.2
13:54:10,57.2,57.3,57.25
13:54:20,57.3,57.4,57.35
13:54:30,57.4,57.4,57.4
13:54:40,57.5,57.5,57.5
13:54:50,57.5,57.6,57.55
13:55:00,57.6,57.7,57.65
13:55:10,57.7,57.8,57.75
13:55:20,57.8,57.8,57.8
13:55:30,57.9,57.9,57.9
13:55:40,57.9,58,57.95
13:55:50,58,58,58
13:56:00,58.1,58.2,58.15
13:56:10,58.1,58.2,58.15
13:56:20,58.2,58.3,58.25
13:56:30,58.3,58.4,58.35
13:56:40,58.4,58.5,58.45
13:56:50,58.5,58.5,58.5
13:57:00,58.6,58.6,58.6
13:57:10,58.7,58.7,58.7
13:57:20,58.8,58.8,58.8
13:57:30,58.8,58.8,58.8
13:57:40,58.9,58.9,58.9
13:57:50,59,59,59
13:58:00,59,59,59
13:58:10,59,59.1,59.05
13:58:20,59,59.1,59.05
13:58:30,58.9,59,58.95
13:58:40,58.9,59,58.95
13:58:50,58.9,59.1,59
13:59:00,59,59.1,59.05
13:59:10,59,59.1,59.05
13:59:20,59.1,59.2,59.15
13:59:30,59.1,59.2,59.15
13:59:40,59,59.1,59.05
13:59:50,59,59.1,59.05
14:00:00,59,59.1,59.05
14:00:10,59,59.1,59.05
14:00:20,59,59.1,59.05
14:00:30,59,59.1,59.05
14:00:40,59.1,59.2,59.15
14:00:50,59.1,59.2,59.15
14:01:00,59.1,59.2,59.15
14:01:10,59.1,59.2,59.15
14:01:20,59.1,59.2,59.15
14:01:30,59.1,59.2,59.15
14:01:40,59.1,59.2,59.15
14:01:50,59.1,59.2,59.15
14:02:00,59.1,59.2,59.15
14:02:10,59.1,59.2,59.15
14:02:20,59.1,59.2,59.15
14:02:30,59.1,59.2,59.15
14:02:40,59.1,59.3,59.2
14:02:50,59.1,59.2,59.15
14:03:00,59.1,59.3,59.2
14:03:10,59.1,59.3,59.2
14:03:20,59.1,59.3,59.2
14:03:30,59.1,59.3,59.2
14:03:40,59.1,59.2,59.15
14:03:50,59.2,59.3,59.25
14:04:00,59.2,59.3,59.25
14:04:10,59.2,59.3,59.25
14:04:20,59.2,59.3,59.25
14:04:30,59.2,59.3,59.25
14:04:40,59.2,59.3,59.25
14:04:50,59.2,59.3,59.25
14:05:00,59.2,59.3,59.25
14:05:10,59.2,59.3,59.25
14:05:20,59.2,59.3,59.25
14:05:30,59.2,59.3,59.25
14:05:40,59.2,59.3,59.25
14:05:50,59.2,59.3,59.25
14:06:00,59.2,59.3,59.25
14:06:10,59.2,59.3,59.25
14:06:20,59.2,59.3,59.25
14:06:30,59.2,59.4,59.3
14:06:40,59.2,59.3,59.25
14:06:50,59.2,59.4,59.3
14:07:00,59.2,59.4,59.3
14:07:10,59.2,59.4,59.3